CC-339A,3013,1624,0,CampusCenter3,,false
CC-336,2775,1608,0,CampusCenter3,,false
node,3027,1501,0,CampusCenter3,,false
CC-MaintenanceElevatorTopFloor,3083,1403,0,CampusCenter3,,true
CC-335,2941,1309,0,CampusCenter3,,false
CC-337,2881,1435,0,CampusCenter3,,false
CC_Stairs3TopFloor,2575,1311,0,CampusCenter3,,true
CC-331,2031,1247,0,CampusCenter3,,false
CC-OdeumA,1584,1444,0,CampusCenter3,,false
CC-OdeumB,2068,1440,0,CampusCenter3,,false
CC-OdeumC,2587,1444,0,CampusCenter3,,false
CC-344,1106,1578,0,CampusCenter3,,false
CC-345,994,1848,0,CampusCenter3,,false
CC-346,1098,1934,0,CampusCenter3,,false
CC-301,770,1696,0,CampusCenter3,,false
CC-304,478,1098,0,CampusCenter3,,false
CC-ElevatorTopFloor,432,952,0,CampusCenter3,,false
node,294,952,0,CampusCenter3,,false
node,290,770,0,CampusCenter3,,false
CC-326,598,800,0,CampusCenter3,,false
CC-325,682,730,0,CampusCenter3,,false
CC-327,604,1010,0,CampusCenter3,,false
CC-328,856,812,0,CampusCenter3,,false
CC-313,224,494,0,CampusCenter3,,false
CC-314,190,426,0,CampusCenter3,,false
CC-312,488,454,0,CampusCenter3,,false
CC-315,196,350,0,CampusCenter3,,false
CC-316,226,240,0,CampusCenter3,,false
CC-317,484,176,0,CampusCenter3,,false
CC-Stairs2TopFloor,602,134,0,CampusCenter3,,true
node,600,268,0,CampusCenter3,,false
CC-319,970,234,0,CampusCenter3,,false
CC-322,890,446,0,CampusCenter3,,false
CC-323,868,524,0,CampusCenter3,,false
CC-324,762,476,0,CampusCenter3,,false
CC-320,976,440,0,CampusCenter3,,false
CC-329,868,884,0,CampusCenter3,,false
CC-Stairs1TopFloor,1134,1236,0,CampusCenter3,,true
node,992,1528,0,CampusCenter3,,false
node,912,1696,0,CampusCenter3,,false
node,828,1628,0,CampusCenter3,,false
node,956,1784,0,CampusCenter3,,false
node,868,1484,0,CampusCenter3,,false
node,698,1428,0,CampusCenter3,,false
node,678,1230,0,CampusCenter3,,false
node,552,1240,0,CampusCenter3,,false
node,546,1089,0,CampusCenter3,,false
node,542,1011,0,CampusCenter3,,false
node,762,1009,0,CampusCenter3,,false
node,764,889,0,CampusCenter3,,false
node,764,807,0,CampusCenter3,,false
node,766,723,0,CampusCenter3,,false
node,542,797,0,CampusCenter3,,false
node,534,881,0,CampusCenter3,,false
node,432,881,0,CampusCenter3,,false
node,290,865,0,CampusCenter3,,false
node,538,454,0,CampusCenter3,,false
node,548,268,0,CampusCenter3,,false
node,544,154,0,CampusCenter3,,false
node,962,272,0,CampusCenter3,,false
node,874,268,0,CampusCenter3,,false
node,868,482,0,CampusCenter3,,false
node,226,444,0,CampusCenter3,,false
node,224,310,0,CampusCenter3,,false
node,1103,1322,0,CampusCenter3,,false
node,1573,1332,0,CampusCenter3,,false
node,2059,1338,0,CampusCenter3,,false
node,2570,1376,0,CampusCenter3,,false
node,2880,1380,0,CampusCenter3,,false
node,2970,1384,0,CampusCenter3,,false
node,2974,1480,0,CampusCenter3,,false
node,2962,1624,0,CampusCenter3,,false
node,2720,1386,0,CampusCenter3,,false
node,2724,1600,0,CampusCenter3,,false
